osmid,highway,lanes,name,ref,oneway,reversed,length,geometry,speed_kph,service,maxspeed,access,width,bridge,junction,tunnel
1324563379,footway,,,,False,True,4.888931520059437,"LINESTRING (121.2443237 14.1694593, 121.2442821 14.1694418)",30.0,,,,,,,
1324245086,footway,,,,False,True,31.303112424012767,"LINESTRING (121.2443237 14.1694593, 121.2443633 14.1693768, 121.2443898 14.1693099, 121.2444053 14.169192)",30.0,,,,,,,
364281917,secondary,2,Lopez Avenue,,False,True,5.175421043850765,"LINESTRING (121.2442821 14.1694418, 121.2442623 14.1694842)",30.0,,,,,,,
1324563379,footway,,,,False,False,4.888931520059437,"LINESTRING (121.2442821 14.1694418, 121.2443237 14.1694593)",30.0,,,,,,,
1324563379,footway,,,,False,True,4.786647352030571,"LINESTRING (121.2442821 14.1694418, 121.2442414 14.1694246)",30.0,,,,,,,
364281917,secondary,2,Lopez Avenue,,False,False,28.68338014395348,"LINESTRING (121.2442821 14.1694418, 121.2443398 14.1693185, 121.2443623 14.1691979)",30.0,,,,,,,
1316742247,footway,,,,False,True,8.707290252514467,"LINESTRING (121.2433947 14.1711486, 121.2434309 14.1710786)",30.0,,,,,,,
1324563380,footway,,,,False,False,3.1240600790092086,"LINESTRING (121.2433947 14.1711486, 121.2434217 14.1711588)",30.0,,,,,,,
1316742247,footway,,,,False,False,158.11855482761527,"LINESTRING (121.2433947 14.1711486, 121.2433292 14.1712754, 121.2432129 14.1716609, 121.2432082 14.1719246, 121.2432166 14.1723256, 121.2432155 14.1725393)",30.0,,,,,,,
1324563380,footway,,,,False,True,5.035903676209213,"LINESTRING (121.2434652 14.1711753, 121.2434217 14.1711588)",30.0,,,,,,,
1324245086,footway,,,,False,False,137.65046815035083,"LINESTRING (121.2434652 14.1711753, 121.2434241 14.1712777, 121.2433506 14.1714984, 121.2433039 14.1717022, 121.2432887 14.1719297, 121.243305 14.1723888)",30.0,,,,,,,
1324245086,footway,,,,False,True,67.25659682285429,"LINESTRING (121.2434652 14.1711753, 121.2435432 14.1709811, 121.2437285 14.1706277)",30.0,,,,,,,
364281917,secondary,2,Lopez Avenue,,False,False,7.8199699955821735,"LINESTRING (121.2434217 14.1711588, 121.2434453 14.1710923)",30.0,,,,,,,
1324563380,footway,,,,False,False,5.035903676209213,"LINESTRING (121.2434217 14.1711588, 121.2434652 14.1711753)",30.0,,,,,,,
1324563380,footway,,,,False,True,3.1240600790092086,"LINESTRING (121.2434217 14.1711588, 121.2433947 14.1711486)",30.0,,,,,,,
364281917,secondary,2,Lopez Avenue,,False,True,139.7695350918385,"LINESTRING (121.2434217 14.1711588, 121.2432961 14.1715121, 121.2432532 14.1717248, 121.2432468 14.1719821, 121.2432548 14.1723912)",30.0,,,,,,,
138710631,footway,,,,False,False,4.132514010915983,"LINESTRING (121.2432155 14.1725393, 121.2432538 14.1725378)",30.0,,,,,,,
1316742247,footway,,,,False,False,14.233170790569476,"LINESTRING (121.2432155 14.1725393, 121.2432148 14.1726673)",30.0,,,,,,,
1316742247,footway,,,,False,True,158.11855482761527,"LINESTRING (121.2432155 14.1725393, 121.2432166 14.1723256, 121.2432082 14.1719246, 121.2432129 14.1716609, 121.2433292 14.1712754, 121.2433947 14.1711486)",30.0,,,,,,,
1324245086,footway,,,,False,False,6.277282012860773,"LINESTRING (121.2432961 14.1732377, 121.2432896 14.1732938)",30.0,,,,,,,
1324563381,footway,,,,False,False,5.16454365298479,"LINESTRING (121.2432961 14.1732377, 121.2432482 14.1732371)",30.0,,,,,,,
1324245086,footway,,,,False,True,57.27916756432237,"LINESTRING (121.2432961 14.1732377, 121.2433027 14.1731805, 121.2433086 14.1729179, 121.2433073 14.172723)",30.0,,,,,,,
1316742247,footway,,,,False,False,6.599052516163736,"LINESTRING (121.2432032 14.1732365, 121.2431989 14.1732957)",30.0,,,,,,,
1324563381,footway,,,,False,True,4.8519216075076415,"LINESTRING (121.2432032 14.1732365, 121.2432482 14.1732371)",30.0,,,,,,,
1316742247,footway,,,,False,True,63.36179504942463,"LINESTRING (121.2432032 14.1732365, 121.2432204 14.1729974, 121.2432148 14.1726673)",30.0,,,,,,,
364281917,secondary,2,Lopez Avenue,,False,True,6.523829064114876,"LINESTRING (121.2432482 14.1732371, 121.2432424 14.1732955)",30.0,,,,,,,
1324563381,footway,,,,False,False,4.8519216075076415,"LINESTRING (121.2432482 14.1732371, 121.2432032 14.1732365)",30.0,,,,,,,
1324563381,footway,,,,False,True,5.16454365298479,"LINESTRING (121.2432482 14.1732371, 121.2432961 14.1732377)",30.0,,,,,,,
364281917,secondary,2,Lopez Avenue,,False,False,57.379566409090046,"LINESTRING (121.2432482 14.1732371, 121.2432594 14.173123, 121.2432591 14.1728854, 121.243261 14.1727216)",30.0,,,,,,,
1324245086,footway,,,,False,True,35.33079053812435,"LINESTRING (121.2432867 14.1741435, 121.2432817 14.1738258)",30.0,,,,,,,
1324563382,footway,,,,False,True,5.34876753126873,"LINESTRING (121.2432867 14.1741435, 121.2432371 14.1741446)",30.0,,,,,,,
1324245086,footway,,,,False,False,53.53644632938688,"LINESTRING (121.2432867 14.1741435, 121.2432875 14.1741959, 121.2432794 14.1744087, 121.2432417 14.1746217)",30.0,,,,,,,
1324563383,footway,,,,False,True,5.045942301752673,"LINESTRING (121.2431903 14.174144, 121.2432371 14.1741446)",30.0,,,,,,,
1316742247,footway,,,,False,False,63.877907550929926,"LINESTRING (121.2431903 14.174144, 121.2431894 14.1742848, 121.2431913 14.1744067, 121.2431293 14.1747126)",30.0,,,,,,,
1316742247,footway,,,,False,True,94.33963715518215,"LINESTRING (121.2431903 14.174144, 121.2431923 14.173833, 121.243196 14.1733366, 121.2431989 14.1732957)",30.0,,,,,,,
1330418539,footway,,,,False,False,5.641790511471432,"LINESTRING (121.242185 14.1783048, 121.2422372 14.1783012)",30.0,,,,,,,
"[1474484362, 1316742247]",footway,,,,False,False,47.959064063054214,"LINESTRING (121.242185 14.1783048, 121.242178 14.1783316, 121.2421729 14.1783511, 121.2421681 14.1783752, 121.2418066 14.1784529)",30.0,,,,,,,
1316742247,footway,,,,False,True,95.25900999401344,"LINESTRING (121.242185 14.1783048, 121.2422883 14.1779088, 121.2424184 14.1774787)",30.0,,,,,,,
1330418539,footway,,,,False,True,5.6202835758265755,"LINESTRING (121.2422892 14.1782976, 121.2422372 14.1783012)",30.0,,,,,,,
"[1330418541, 1324245086]",footway,,,,False,False,22.399463192723648,"LINESTRING (121.2422892 14.1782976, 121.2422767 14.1783488, 121.2424272 14.1783195)",30.0,,,,,,,
1324245086,footway,,,,False,True,106.65559974134574,"LINESTRING (121.2422892 14.1782976, 121.2423238 14.1781566, 121.2424078 14.1778255, 121.2424901 14.177504, 121.2425333 14.1773683)",30.0,,,,,,,
26598298,secondary,3,Lopez Avenue,,False,True,12.39120310598455,"LINESTRING (121.2422372 14.1783012, 121.2422097 14.1784094)",30.0,,,,,,,
1330418539,footway,,,,False,False,5.6202835758265755,"LINESTRING (121.2422372 14.1783012, 121.2422892 14.1782976)",30.0,,,,,,,
1330418539,footway,,,,False,True,5.641790511471432,"LINESTRING (121.2422372 14.1783012, 121.242185 14.1783048)",30.0,,,,,,,
"[26598298, 364281917]",secondary,"['2', '3']",Lopez Avenue,,False,False,93.13401615259647,"LINESTRING (121.2422372 14.1783012, 121.2422528 14.1782396, 121.242412 14.1776135, 121.2424445 14.1774881)",30.0,,,,,,,
737793969,residential,,Gladiola Street,,False,True,8.796949051079256,"LINESTRING (121.2373176 14.1791804, 121.2373483 14.1792537)",31.861943687556767,,,,,,,
1330418540,footway,,,,False,False,15.067950112186146,"LINESTRING (121.2373176 14.1791804, 121.2371853 14.1792241)",30.0,,,,,,,
737793969,residential,,Gladiola Street,,False,False,144.46928381198666,"LINESTRING (121.2373176 14.1791804, 121.2372516 14.1790259, 121.2371839 14.1789007, 121.2371289 14.1788465, 121.2369458 14.1787733, 121.2367182 14.1786716, 121.2362739 14.1784607)",31.861943687556767,,,,,,,
1330418540,footway,,,,False,True,43.350268911757254,"LINESTRING (121.2373176 14.1791804, 121.2376585 14.1790848, 121.2377045 14.1790744)",30.0,,,,,,,
37523030,unclassified,,Aguila,,False,False,8.485051516535478,"LINESTRING (121.2377045 14.1790744, 121.2377249 14.1791481)",40.0,,40,,,,,
37523030,unclassified,,Aguila,,False,True,33.643669244072086,"LINESTRING (121.2377045 14.1790744, 121.2376626 14.1789372, 121.2376162 14.1787842)",40.0,,40,,,,,
1330418540,footway,,,,False,False,43.350268911757254,"LINESTRING (121.2377045 14.1790744, 121.2376585 14.1790848, 121.2373176 14.1791804)",30.0,,,,,,,
"[1474484361, 1474484362, 1330418540]",footway,,,,False,True,89.87326258003975,"LINESTRING (121.2377045 14.1790744, 121.2378563 14.1790413, 121.2379982 14.1790209, 121.2380558 14.1790129, 121.2384588 14.1789727, 121.2385299 14.1789677)",30.0,,,,,yes,,
960706542,service,,,,False,True,7.466056415388799,"LINESTRING (121.2385299 14.1789677, 121.2385274 14.1790348)",25.846456692913385,,,,,,,
1474484362,footway,,,,False,True,18.311282915445084,"LINESTRING (121.2385299 14.1789677, 121.2386993 14.1789557)",30.0,,,,,,,
"[1168442680, 1168442681, 960706542]",service,,,,False,False,128.12965080270888,"LINESTRING (121.2385299 14.1789677, 121.2385525 14.1785419, 121.2385357 14.1785022, 121.2384849 14.1784956, 121.2384279 14.1785392, 121.2383525 14.1786323, 121.2382663 14.1786913, 121.2381707 14.1787085, 121.2381583 14.1787099, 121.237917 14.1787401)",25.846456692913385,,,,,yes,,
"[1474484361, 1474484362, 1330418540]",footway,,,,False,False,89.87326258003975,"LINESTRING (121.2385299 14.1789677, 121.2384588 14.1789727, 121.2380558 14.1790129, 121.2379982 14.1790209, 121.2378563 14.1790413, 121.2377045 14.1790744)",30.0,,,,,yes,,
1168442678,footway,,,,False,True,7.5006252748588675,"LINESTRING (121.2386993 14.1789557, 121.2386965 14.1790231)",30.0,,,,,,,
1474484362,footway,,,,False,False,18.311282915445084,"LINESTRING (121.2386993 14.1789557, 121.2385299 14.1789677)",30.0,,,,,,,
1168442678,footway,,,,False,False,25.954734193342368,"LINESTRING (121.2386993 14.1789557, 121.2387025 14.1789002, 121.2387095 14.1787225)",30.0,,,,,,,
1474484362,footway,,,,False,True,53.59843068195272,"LINESTRING (121.2386993 14.1789557, 121.2389025 14.1789414, 121.2391934 14.1789041)",30.0,,,,,,,
23435419,residential,2,Traceville,,False,True,7.158837007895607,"LINESTRING (121.2391934 14.1789041, 121.2391845 14.1789679)",30.0,,30,,,,,
23435419,residential,2,Traceville,,False,False,73.97695180862468,"LINESTRING (121.2391934 14.1789041, 121.2392752 14.1784583, 121.2393351 14.1782539)",30.0,,30,,,,,
1474484362,footway,,,,False,False,53.59843068195272,"LINESTRING (121.2391934 14.1789041, 121.2389025 14.1789414, 121.2386993 14.1789557)",30.0,,,,,,,
1474484362,footway,,,,False,True,47.62632901667527,"LINESTRING (121.2391934 14.1789041, 121.2393392 14.1788854, 121.2396307 14.1788434)",30.0,,,,,,,
1165426902,service,,,,False,False,19.397216662023247,"LINESTRING (121.2396307 14.1788434, 121.2396267 14.178669)",25.846456692913385,,,,,,,
1165426902,service,,,,False,True,6.939251587962552,"LINESTRING (121.2396307 14.1788434, 121.2396298 14.1789058)",25.846456692913385,,,,,,,
1474484362,footway,,,,False,False,47.62632901667527,"LINESTRING (121.2396307 14.1788434, 121.2393392 14.1788854, 121.2391934 14.1789041)",30.0,,,,,,,
1474484362,footway,,,,False,True,55.75506377887872,"LINESTRING (121.2396307 14.1788434, 121.2398594 14.178825, 121.2401433 14.1787799)",30.0,,,,,,,
1474484362,footway,,,,False,False,55.75506377887872,"LINESTRING (121.2401433 14.1787799, 121.2398594 14.178825, 121.2396307 14.1788434)",30.0,,,,,,,
1474484362,footway,,,,False,True,48.411520004030734,"LINESTRING (121.2401433 14.1787799, 121.2402582 14.1787585, 121.2405835 14.1786939)",30.0,,,,,,,
1474484365,footway,,,,False,False,37.05173989629637,"LINESTRING (121.2401433 14.1787799, 121.2402462 14.1784715, 121.2402492 14.1784629)",30.0,,,,,,,
57687609,footway,,,,False,False,8.089516551330464,"LINESTRING (121.2405835 14.1786939, 121.2405807 14.1787666)",30.0,,,,,,,
57687609,footway,,,,False,True,52.772119584604624,"LINESTRING (121.2405835 14.1786939, 121.2406235 14.1783576, 121.24055 14.1783292, 121.2404937 14.1783059)",30.0,,,,,,,
1474484362,footway,,,,False,False,48.411520004030734,"LINESTRING (121.2405835 14.1786939, 121.2402582 14.1787585, 121.2401433 14.1787799)",30.0,,,,,,,
1474484362,footway,,,,False,True,43.652020387059935,"LINESTRING (121.2405835 14.1786939, 121.2407835 14.1786576, 121.240982 14.1786244)",30.0,,,,,,,
821827913,footway,,,,False,True,7.686310118154386,"LINESTRING (121.240982 14.1786244, 121.2409801 14.1786935)",30.0,,,,,,,
1474484362,footway,,,,False,True,14.199954476404194,"LINESTRING (121.240982 14.1786244, 121.2411118 14.1786027)",30.0,,,,,,,
821827913,footway,,,,False,False,91.49164499107935,"LINESTRING (121.240982 14.1786244, 121.2409841 14.1785813, 121.2410025 14.1785097, 121.2410173 14.1784649, 121.2410461 14.1783809, 121.2410742 14.1782706, 121.2409635 14.1782453, 121.2409968 14.1780452, 121.2410003 14.1780385, 121.2410537 14.1779125)",30.0,,,,,,,
1474484362,footway,,,,False,False,43.652020387059935,"LINESTRING (121.240982 14.1786244, 121.2407835 14.1786576, 121.2405835 14.1786939)",30.0,,,,,,,
1168438126,service,,,,False,True,6.972765220583906,"LINESTRING (121.2411118 14.1786027, 121.2411128 14.1786654)",25.846456692913385,driveway,,,,,,
1474484362,footway,,,,False,False,14.199954476404194,"LINESTRING (121.2411118 14.1786027, 121.240982 14.1786244)",30.0,,,,,,,
"[1316220596, 1316220597, 1168438126]",service,,,,False,False,16.190971939151655,"LINESTRING (121.2411118 14.1786027, 121.2411115 14.1785497, 121.2411111 14.178482, 121.2411117 14.1784571)",25.846456692913385,driveway,,,,,,
1474484362,footway,,,,False,True,25.88674063094772,"LINESTRING (121.2411118 14.1786027, 121.2412348 14.1785822, 121.2413471 14.1785568)",30.0,,,,,,,
1168438123,footway,,,,False,False,18.2248869769795,"LINESTRING (121.2413471 14.1785568, 121.2413469 14.1783929)",30.0,,,,,,,
1168438123,footway,,,,False,True,6.022692213515415,"LINESTRING (121.2413471 14.1785568, 121.2413498 14.1786109)",30.0,,,,,,,
1474484362,footway,,,,False,True,50.86705288139512,"LINESTRING (121.2413471 14.1785568, 121.2418066 14.1784529)",30.0,,,,,,,
1474484362,footway,,,,False,False,25.88674063094772,"LINESTRING (121.2413471 14.1785568, 121.2412348 14.1785822, 121.2411118 14.1786027)",30.0,,,,,,,
1168438120,service,,,,False,True,5.325174765199979,"LINESTRING (121.2418066 14.1784529, 121.241811 14.1785006)",25.846456692913385,driveway,,,,,,
1474484362,footway,,,,False,False,50.86705288139512,"LINESTRING (121.2418066 14.1784529, 121.2413471 14.1785568)",30.0,,,,,,,
1168438120,service,,,,False,False,24.40364335376826,"LINESTRING (121.2418066 14.1784529, 121.2418012 14.178394, 121.2417865 14.1782343)",25.846456692913385,driveway,,,,,,
"[1474484362, 1316742247]",footway,,,,False,True,47.959064063054214,"LINESTRING (121.2418066 14.1784529, 121.2421681 14.1783752, 121.2421729 14.1783511, 121.242178 14.1783316, 121.242185 14.1783048)",30.0,,,,,,,
265023327,residential,,,,False,False,6.300414000719633,"LINESTRING (121.2452468 14.1777554, 121.2452379 14.1778114)",31.861943687556767,,,,,,,
1330418541,footway,,,,False,False,30.83451745591697,"LINESTRING (121.2452468 14.1777554, 121.2455275 14.1777022)",30.0,,,,,,,
1330418541,footway,,,,False,True,34.739830656895656,"LINESTRING (121.2452468 14.1777554, 121.2449298 14.1778115)",30.0,,,,,,,
265023327,residential,,,,False,True,134.13696797641217,"LINESTRING (121.2452468 14.1777554, 121.2452684 14.1776196, 121.2453237 14.1773684, 121.2453666 14.1772306, 121.2456142 14.1766071)",31.861943687556767,,,,,,,
119430453,path,,,,False,False,7.238974216911713,"LINESTRING (121.2459239 14.177627, 121.2459362 14.177691)",30.0,,,,,,,
1330418541,footway,,,,False,False,19.236832148451423,"LINESTRING (121.2459239 14.177627, 121.2461 14.1775991)",30.0,,,,,,,
1330418541,footway,,,,False,True,43.54555153987302,"LINESTRING (121.2459239 14.177627, 121.2455275 14.1777022)",30.0,,,,,,,
119430453,path,,,,False,True,173.43835954810376,"LINESTRING (121.2459239 14.177627, 121.2459196 14.1776043, 121.2459499 14.1774249, 121.2458838 14.1774011, 121.2460101 14.1771117, 121.2460942 14.176937, 121.2461512 14.1766988, 121.2461579 14.1766097, 121.2461827 14.1765024, 121.2463293 14.1761983)",30.0,,,,,,,
111091552,residential,,,,False,False,7.004332370258203,"LINESTRING (121.2463646 14.1775573, 121.2463424 14.1776165)",31.861943687556767,,,,,,,
1330418541,footway,,,,False,False,54.2731617336587,"LINESTRING (121.2463646 14.1775573, 121.2468589 14.1774648)",30.0,,,,,,,
1330418541,footway,,,,False,True,28.902237647965837,"LINESTRING (121.2463646 14.1775573, 121.2461 14.1775991)",30.0,,,,,,,
111091552,residential,,,,False,True,84.47435438826031,"LINESTRING (121.2463646 14.1775573, 121.2464781 14.1772546, 121.2465776 14.1770329, 121.2466487 14.1768496)",31.861943687556767,,,,,,,
961451074,residential,,,,False,True,8.60546417848407,"LINESTRING (121.2478497 14.1772678, 121.2478441 14.177345)",31.861943687556767,,,,,,,
"[961451073, 961451074, 961451075]",residential,,,,False,False,42.75314312984786,"LINESTRING (121.2478497 14.1772678, 121.2478584 14.1771473, 121.2478624 14.1770693, 121.2478678 14.177016, 121.2478678 14.1769926, 121.2478437 14.1769575, 121.2477806 14.1769315)",31.861943687556767,,,,,,,
1330418541,footway,,,,False,True,109.08376361021004,"LINESTRING (121.2478497 14.1772678, 121.2475698 14.1773132, 121.2471317 14.1774137, 121.2468817 14.1774605, 121.2468589 14.1774648)",30.0,,,,,,,
37308806,footway,,,,False,False,4.678006992663485,"LINESTRING (121.2426167 14.1782827, 121.2426206 14.1783246)",30.0,,,,,,,
1330418541,footway,,,,False,True,20.835368219908293,"LINESTRING (121.2426167 14.1782827, 121.2424272 14.1783195)",30.0,,,,,,,
37308806,footway,,,,False,True,50.48687855439245,"LINESTRING (121.2426167 14.1782827, 121.2426077 14.1781851, 121.2426059 14.1780878, 121.2426087 14.1780138, 121.2426762 14.1778411)",30.0,,,,,,,
1330418541,footway,,,,False,False,17.35008052848095,"LINESTRING (121.2426167 14.1782827, 121.2426381 14.1782785, 121.2427743 14.1782511)",30.0,,,,,,,
238455176,footway,,,,False,False,4.885784002164602,"LINESTRING (121.2427743 14.1782511, 121.2427779 14.1782949)",30.0,,,,,,,
1330418541,footway,,,,False,False,22.276405784013004,"LINESTRING (121.2427743 14.1782511, 121.2429766 14.1782103)",30.0,,,,,,,
238455176,footway,,,,False,True,21.472273868967413,"LINESTRING (121.2427743 14.1782511, 121.2427794 14.178106, 121.2427829 14.1780582)",30.0,,,,,,,
1330418541,footway,,,,False,True,17.35008052848095,"LINESTRING (121.2427743 14.1782511, 121.2426381 14.1782785, 121.2426167 14.1782827)",30.0,,,,,,,
